,vol20d,hyig_diff_bps,FGI,ig_level_pct,dxy_ma_gap20,vix_ma_gap20,hy_vol_20d_bps,fgi_hyig_inter,yc_slope_sq,vix_yc_inter,dxy_vix_inter
2024-02-01,0.01941784647730411,-0.17193053653104912,-0.08201332548948148,-0.18078920126025524,0.17444488095464264,0.062042387525044845,-0.3833057208560319,0.02825853543378489,0.036390957538420046,-0.0011050826034452576,0.16734079078001915
2024-02-02,0.004232984815082608,-0.17643950358910684,-0.0908900003111507,-0.1746926863080789,0.16492667251218082,0.05327171455962452,-0.3971823739579375,0.0349022114256221,0.03107042621210973,0.011261356420832211,0.15566202650181138
2024-02-05,0.008705572544226495,-0.1713275644396156,-0.09073021166884497,-0.17077645825120555,0.1657253488923851,0.05327171455962452,-0.3936681924871655,0.03506194021500056,0.03474459737558769,0.006309553095249761,0.15773858509034247
2024-02-06,0.013657366101492941,-0.1662156930530723,-0.09088994795699434,-0.16686002524497226,0.1650864077882217,0.05343144983566537,-0.39015401101639346,0.03554114668718736,0.03873822925783916,0.0013577519318891892,0.15821779091846502
2024-02-07,0.01812995383063683,-0.1611039144763334,-0.09120940302058728,-0.1621423679922967,0.16588508416842596,0.05630668480440073,-0.38648009402422273,0.03633982414083202,0.0419331830775162,-0.0037537847528701113,0.16029434950699611
2024-02-08,0.022602541559780715,-0.15599204014490786,-0.0918483304151272,-0.1574253545295799,0.16796164275695705,0.059341655049176927,-0.3828062505322609,0.037457972575934535,0.04544758318306042,-0.008705585916230683,0.16300984919969058
2024-02-09,0.027075129288924606,-0.15167889617776756,-0.09248727532236287,-0.15270867711897765,0.16971873079340644,0.061737684189789734,-0.37913233283468445,0.038895591992494934,0.04912167215169295,-0.013817122600989983,0.16556561361634425
2024-02-12,0.031547717018068494,-0.14736558241990713,-0.09408463759045203,-0.14799268648271635,0.1722744952100601,0.06413371333040253,-0.37545841513710804,0.04081241788124211,0.05295555875865435,-0.019088394807148013,0.16876031913716133
2024-02-13,0.036020304747212385,-0.14385108999572127,-0.09568199985854121,-0.14327719050889204,0.17403158324650947,0.06413371333040253,-0.37194430440630294,0.042250037297802495,0.05710894688266301,-0.024359667013306045,0.17195502465797838
2024-02-14,0.03985395137219285,-0.14033670941530677,-0.09584173608535013,-0.13800299782434464,0.17387184797046862,0.06301556639811656,-0.3682703860033203,0.042888979260718225,0.061102685132281086,-0.029151732655267888,0.17243423048610093
2024-02-15,0.04368759799717333,-0.13682230121139471,-0.09616120853896797,-0.13296611844813525,0.17307317159026436,0.06269609584603486,-0.3645964676003377,0.043368185732905025,0.06541585353250864,-0.03442300486142592,0.17243423048610093
2024-02-16,0.047680979898194656,-0.13330789300748266,-0.09775857080705713,-0.12864977701255095,0.1746705243506729,0.060619537257503756,-0.3612420203628319,0.04672263103821259,0.06924974971023808,-0.039374806024786484,0.17514973017879545
2024-02-19,0.03379356743801663,-0.13364689773646854,-0.09556038788000007,-0.12496742201547177,0.17155490455375907,0.0680722100067225,-0.3647771986624039,0.0457588154958911,0.05950643413352557,-0.02538563749906294,0.17090813771284008
2024-02-20,0.020058725749542955,-0.13075870439817527,-0.09268006963509642,-0.12073825377509789,0.17119508384609927,0.07540443434828188,-0.3694906249756131,0.04511173414175766,0.04888100282780427,-0.010889041366332694,0.17021261564612164
2024-02-21,0.024316087949445953,-0.12830239770715124,-0.09464501810792533,-0.11713385665501296,0.1747974672460172,0.07278451914834158,-0.3658882346589884,0.047240418511423174,0.053466165788887084,-0.015801390854903834,0.17414248844603214
2024-02-22,0.028573450149348943,-0.12502731264874514,-0.09660996658075423,-0.11303728966676128,0.1783998506459351,0.06983711454840875,-0.36212209932797174,0.04969659278411416,0.05805135280596047,-0.020713740343474972,0.17823610594593883
2024-02-23,0.028573450149348943,-0.12142464534908821,-0.10021237211427389,-0.10795867825169447,0.18085602114587915,0.07032834864839756,-0.3590109440545232,0.053298981717394264,0.062227143972875765,-0.025298599866141372,0.18216597874584933
2024-02-26,0.028573450149348943,-0.1161024826621791,-0.10512474329634612,-0.10255243498685346,0.1811835105458717,0.07311200854833412,-0.3557360437666826,0.058375075214288946,0.06542056743223867,-0.029392224439950654,0.18265721284583813
2024-02-27,0.028573450149348943,-0.11069855892755018,-0.10921840691860236,-0.09714640955950642,0.1811835105458717,0.07605941314826696,-0.352461143478842,0.06312367880815817,0.06583021054432688,-0.0331583590478552,0.18265721284583813
2024-02-28,0.028573450149348943,-0.1056221457222927,-0.11421267384209563,-0.09174040900490772,0.1811835105458717,0.07900681774819981,-0.3491862431910015,0.06819977230505286,0.06648526304942708,-0.03741572860461685,0.18200223404585306
2024-02-29,0.03233957824926314,-0.1007095071207528,-0.11928879267952211,-0.08633437731294667,0.18085602114587915,0.08162673294814012,-0.3444376377736326,0.07327586580194756,0.06730408585064664,-0.04069062826366428,0.1816747446458605
2024-03-01,0.03626945104917359,-0.0955512519896405,-0.12370992844115161,-0.0809285664535528,0.18020104234589407,0.0837554140480916,-0.3396890323562638,0.07851570425035498,0.06795907429929121,-0.04511174280337831,0.18101976584587542
2024-03-04,0.04036306854908032,-0.09047483585994238,-0.12813113800848236,-0.07552253778604953,0.18020104234589407,0.0875215421480058,-0.334940426938895,0.08326430784422421,0.06918717062420926,-0.04887787741128285,0.18036478704589035
2024-03-05,0.044456686048987046,-0.08507090901219921,-0.13271602218003187,-0.07011674645420486,0.18020104234589407,0.08997771264794983,-0.33019182152152615,0.08850414629263163,0.06984227756300652,-0.051989032087377894,0.17970980824590527
2024-03-06,0.044620430748983315,-0.07999458504978882,-0.1351721841752354,-0.06471066064405688,0.18020104234589407,0.08784903154799834,-0.32544321610415733,0.09161530037137354,0.07025200684255756,-0.055427676729377706,0.1790548294459202
2024-03-07,0.045439154248964664,-0.0745906662993371,-0.1376283716526776,-0.05930468150823833,0.179546063545909,0.08719405274801326,-0.32069461068678845,0.0955451792076791,0.0702518449544154,-0.058047596456615634,0.1783998506459351
2024-03-08,0.045439154248964664,-0.06918674547347398,-0.1402483049619493,-0.05389879548065169,0.1790548294459202,0.08735779744800953,-0.3159460052694196,0.1001300378500356,0.06992461250993756,-0.0588663213713775,0.17774487184595003
2024-03-11,0.045439154248964664,-0.06378281032406653,-0.142540746607562,-0.048492589239940966,0.1790548294459202,0.08604783984803938,-0.3111973998520508,0.1042236616378539,0.0698427335725723,-0.059685046286139354,0.17708989304596495
2024-03-12,0.045439154248964664,-0.05846078665840241,-0.14450569658951576,-0.043086395373733426,0.1790548294459202,0.08293669054811026,-0.3062850494202899,0.10749856066810855,0.0698427335725723,-0.06034002621794884,0.17643491424597987
2024-03-13,0.045439154248964664,-0.05305684839586101,-0.14663439240329898,-0.03768013935304958,0.17872734004592766,0.08162673294814012,-0.30153644400292107,0.11110094960138865,0.06992449165914237,-0.06148624109861543,0.1757799354459948
2024-03-14,0.045439154248964664,-0.04765291013331961,-0.14876311678045526,-0.03227386469224028,0.17872734004592766,0.07982554124818116,-0.29678783858555224,0.11404835872861782,0.07000649144730282,-0.06328743591109152,0.17512495664600972
2024-03-15,0.045439154248964664,-0.04224896375775775,-0.15105555886623,-0.026867572461829248,0.17823610594593883,0.0763869025482595,-0.2920392331681834,0.11683202290433427,0.07066159079338658,-0.06590735563832946,0.17446997784602467
2024-03-18,0.045439154248964664,-0.03684501945762381,-0.15310229396754038,-0.02146125551444683,0.17807236124594258,0.07294826384833786,-0.28729062775081454,0.11928819717702525,0.0710715590991677,-0.06869102034851977,0.1736512543460433
2024-03-19,0.045439154248964664,-0.03144108930809879,-0.15342978550543887,-0.016054975784302396,0.17774487184595003,0.06967336984841248,-0.2825420223334457,0.12043441183761437,0.07172676180109201,-0.07065596014394822,0.1726687861460657
2024-03-20,0.045439154248964664,-0.026037152083269312,-0.15523098896388052,-0.010648708428363836,0.17676240364597243,0.06721719934846843,-0.277793363578698,0.12289058611030534,0.0724638197451565,-0.0719659200075672,0.1715225732460918
2024-03-21,0.045439154248964664,-0.02063321485843983,-0.1563772093465252,-0.005242438049723723,0.17676240364597243,0.06639847584848708,-0.27304475907307924,0.1256742502860218,0.07377392843708816,-0.07393085980299567,0.171031339146103
2024-03-22,0.049696516448867654,-0.015229274709151175,-0.15735965374629216,0.00016382615756742815,0.17561619074599852,0.06557975234850574,-0.26813240958450807,0.12878537963750158,0.07508413906923492,-0.07638703454728123,0.16972138154613284
2024-03-25,0.05395387864877065,-0.009825338522033017,-0.15801463669632876,0.005570095780535202,0.17299627554605823,0.06443353944853186,-0.2632200600959369,0.13140529835867135,0.07590301390406719,-0.07998942417223341,0.16759270044618133
2024-03-26,0.05821124084867364,-0.0044214014858788096,-0.15834212817134705,0.010976379981800207,0.17135882854609555,0.06328732654855798,-0.25847145559031814,0.13386147215976804,0.07754070872770964,-0.0839193037630903,0.16611899814621492
2024-03-27,0.05935745374864752,0.0009825338522033015,-0.15866961964636536,0.01638263464863295,0.16972138154613284,0.0626323477485729,-0.2537228510846994,0.13631764596086468,0.07885079461962448,-0.08784918335394723,0.16448155114625224
2024-03-28,0.06279609244856917,0.006386473718481901,-0.15899711112138365,0.021788916645821357,0.16792018984617388,0.0626323477485729,-0.24881050159612825,0.13795509516159582,0.08016095748240096,-0.0914515729788994,0.16284410414628955
2024-03-29,0.0631235818485617,0.011626657282364486,-0.15932460259640197,0.02719518919704019,0.1653002746462336,0.061486134848599015,-0.2438981521075571,0.13877381976196135,0.08081615625767839,-0.0930890228084231,0.1598966995463567
2024-04-01,0.06377856064854678,0.016539329373504413,-0.15948828708866458,0.032601392824326655,0.16268035944629328,0.06017617724862887,-0.23898575673283234,0.13942882621309127,0.08147143577970874,-0.09538147088335679,0.15760427374640895
2024-04-02,0.051741347273518284,0.0016170270138834738,-0.15223365129319147,0.01876557981465101,0.17203997968444829,0.059017474233856795,-0.2506225358187743,0.12838341512264953,0.07438618526632508,-0.08909230339671301,0.165895694695718
2024-04-03,0.035700834195130676,-0.009664654110913138,-0.15558308491188505,0.005433723058881761,0.17866390625169423,0.06525186026268849,-0.25901114794803765,0.12659040070849206,0.06366147510688554,-0.08154501498793972,0.1725939657621418
2024-04-04,0.019575715147851298,-0.019734951756670567,-0.1593693715018857,-0.008213309908820566,0.17791799170668074,0.07009368972295142,-0.26742993868621007,0.1262951304303235,0.05147091881080478,-0.07230398993662723,0.17160324488479323
2024-04-05,0.0036680165561310987,-0.028799839446583122,-0.16763715870103896,-0.021394599401247518,0.1745819794907504,0.0828035226820233,-0.2755699224250284,0.1313464116231444,0.04206983550538612,-0.06844375949354432,0.16880680448748014
2024-04-08,-0.012196113328438061,-0.0398331364428306,-0.17113255815187955,-0.03413570583434202,0.17337006668146768,0.09417252063730656,-0.2828267587038508,0.13122420573049848,0.033041290624080184,-0.06422269476068089,0.16750358178930758
2024-04-09,-0.02772408278188617,-0.05048733645662945,-0.17184451115541605,-0.04691818320211677,0.16932311715548662,0.10211321950242923,-0.28984312883532104,0.12930287671098778,0.025894024033602882,-0.06041264899830834,0.16367137576193405
2024-04-10,-0.04308829463078778,-0.061008229652242965,-0.17590712001175388,-0.059295503988045034,0.1655497635814478,0.11172719204263921,-0.29693172155044645,0.13077695475617934,0.020110210864537972,-0.056544046081899696,0.15995584462938062
2024-04-11,-0.0584534374348105,-0.07178083132713382,-0.18336974920350926,-0.0713629300999148,0.17206716089965343,0.12416677683015444,-0.30409306158598487,0.1353936373145574,0.018339017324038732,-0.05755541574177984,0.1666783676918348
2024-04-12,-0.0695297421429734,-0.08095087062048996,-0.18835407929803277,-0.08306257409010931,0.1779012592144309,0.12942316607849846,-0.3104381741702131,0.1387631953310981,0.012454573240989128,-0.05337048023738927,0.17241597038865258
2024-04-15,-0.08129284324783866,-0.08783487293438767,-0.19636704152434947,-0.09389820695490723,0.188508336600905,0.1398941882449256,-0.3151112250997849,0.14562236293937858,0.00741787663954921,-0.055149993224134136,0.18307412666383177
2024-04-16,-0.0895095257457367,-0.09424643574110213,-0.20543646071864352,-0.10440908846734727,0.200850643136775,0.1512201581297893,-0.31976053679193817,0.15354909709398942,-0.00320236769135173,-0.05283255322185257,0.19575660508620465
2024-04-17,-0.09716469715244902,-0.09883087976917092,-0.21539380616852044,-0.11294837975953136,0.21200226052787502,0.16424945465191268,-0.3239549555925012,0.16367263287450123,-0.013490805700749696,-0.04955625472180727,0.20738567506554634
2024-04-18,-0.09615481908256462,-0.09450257451343948,-0.21294123101455875,-0.10811299391669556,0.20781847995263966,0.1617968936250506,-0.32020397414275503,0.16367263287450123,-0.011110107288798231,-0.05056613473069417,0.20233628471612433
2024-04-19,-0.09500067271698244,-0.09017426427072708,-0.2116428088742261,-0.10320544698921133,0.20305762619461318,0.1613640887379573,-0.3155873815892212,0.16367263287450123,-0.010027932796613452,-0.05128747759418482,0.19699835777530678
2024-04-22,-0.09124969702884038,-0.08584599849639506,-0.20904596459356073,-0.09829794542246939,0.19887384561937782,0.15732457645841968,-0.3109707890356875,0.16367263287450123,-0.00800790371559025,-0.051864551884977336,0.19180469913018705
2024-04-23,-0.08764298963639611,-0.08130122595310435,-0.20673765856630263,-0.09324604725128974,0.1951228699312358,0.15458347884016202,-0.30721980758594136,0.16352836435720333,-0.005987888517562408,-0.05287443189386424,0.18718811366785834
2024-04-24,-0.08677737986220947,-0.07574657108170632,-0.2044293525390445,-0.08768948795813741,0.19353591867856032,0.15516055202295312,-0.30375736317079105,0.16352836435720333,-0.002669298162672794,-0.056192609065921204,0.18545689411948507
2024-04-25,-0.08605603838372061,-0.07004762406108236,-0.20226531563849007,-0.08213309581778781,0.19108335765169818,0.15415067395306872,-0.30029491875564074,0.16352836435720333,0.0006492881187891506,-0.059510786237978154,0.1828600647969252
2024-04-26,-0.08850859941058274,-0.065214341000872,-0.20010127873793562,-0.07657681957764381,0.19137189424309373,0.1547277471358598,-0.2968324743404904,0.16352836435720333,0.003967876409251934,-0.06282896341003512,0.18314860138832076
2024-04-29,-0.0916825019159337,-0.059371089030848645,-0.19822578009078842,-0.07036983891442293,0.1925260406086759,0.1563146983885353,-0.2938028354772339,0.1638169013917992,0.007142191253338075,-0.06614714058209209,0.18516835752808952
2024-04-30,-0.09485640442128468,-0.05316709334614674,-0.19635028144364125,-0.06416283358491984,0.19411299186135136,0.15847872282400186,-0.2907731966139773,0.1648267810128847,0.00952296007817729,-0.06903251203605466,0.1868995770764628
2024-05-01,-0.09803030692663565,-0.047468133789541615,-0.19447478279649402,-0.05810025947896101,0.19411299186135136,0.16049847896377065,-0.28731075219882707,0.16497104953018263,0.011542995214191895,-0.07090800348113034,0.18776518685064944
2024-05-02,-0.1001943313621022,-0.04220203382346886,-0.19216647676923593,-0.05203772373245012,0.196854089479609,0.16107555214656175,-0.2839925763009747,0.16468251249558677,0.013995922016864839,-0.07393764350779104,0.19137189424309373
2024-05-03,-0.10033859965779998,-0.036358745115810547,-0.18884828685505242,-0.0458307539874884,0.20276908960321766,0.16150835703365504,-0.28081866892042023,0.16280702177071366,0.01717030431018129,-0.0776886263979424,0.19699835777530678
2024-05-06,-0.10048286795349776,-0.02993830991915182,-0.1858186351942762,-0.0394794281693128,0.2075299433612441,0.1630953082863305,-0.2776447615398658,0.16107579956313856,0.01976749699390724,-0.08187241500618814,0.20219201642042656
2024-05-07,-0.10062713624919553,-0.02351780038406024,-0.1826447144067963,-0.03298370798784599,0.21185799223217727,0.16583640590458817,-0.2746151226766092,0.1593445773555634,0.02222048770021026,-0.08605620361443388,0.20724140676984856
2024-05-08,-0.10380103875454649,-0.017025159375710433,-0.17947079361931645,-0.02648801057229645,0.2171959191729948,0.16987591818412578,-0.2715854838133527,0.15761335514798822,0.024240601870668805,-0.09081706651347213,0.2127236020063639
2024-05-09,-0.10654213637280417,-0.010748956010546843,-0.1767296802119475,-0.020136685211956454,0.22311091929660343,0.17550238171633886,-0.26855584495009616,0.15645920700960478,0.02618853755661287,-0.09601073513060478,0.21849433383427472
2024-05-10,-0.1098603071738529,-0.004833423172527776,-0.17413283593128212,-0.013785347851359665,0.22902591942021205,0.18011896717866752,-0.26552620608683963,0.15573786442311513,0.028280783656239507,-0.10192574661122805,0.22440933395788334
2024-05-13,-0.1098603071738529,0.0012985323466910982,-0.17139168961580628,-0.007434000543728244,0.23494091954382065,0.18343713797971628,-0.2620637616716894,0.15544932738851927,0.03181596716146636,-0.10784073738602093,0.23018006578579422
2024-05-14,-0.10971603887815512,0.007286210677884188,-0.1689391149327518,-0.0012269721427674396,0.24071165137173153,0.18632250389367172,-0.258601317256539,0.15544932738851927,0.0355675097746098,-0.11346721064094377,0.23580652931800727
2024-05-15,-0.1098603071738529,0.013273896406987687,-0.16735215484371654,0.004980070103875349,0.24619384660824686,0.18848652832913831,-0.25485033580679284,0.1555935959058172,0.039679846227676015,-0.11923795244086463,0.24128872455452263
2024-05-16,-0.11000457546955067,0.019405881781118767,-0.16677507844770373,0.011187144107035741,0.2516760418447621,0.1915161625387915,-0.2502337432532591,0.15645920700960478,0.04321513410052522,-0.1252972313307815,0.24677091979103793
2024-05-17,-0.1102931120609462,0.025826489553872,-0.1659094638536845,0.0175386257522781,0.25427287116732206,0.19166043083448925,-0.24648276180351292,0.15718054959609445,0.045523789010736906,-0.13005809331571622,0.2493677491135978
2024-05-20,-0.1098603071738529,0.031164925942102524,-0.16518811835866848,0.02389014489900058,0.257446773672673,0.19166043083448925,-0.2418661692499792,0.1568920125614986,0.04833797280261203,-0.13510749239064695,0.25254165161894876
2024-05-21,-0.10942750228675958,0.0368642090798219,-0.16475527942778984,0.03038593716754196,0.26047640788232623,0.1915161625387915,-0.23724957669644542,0.15761335514798822,0.051584761128648904,-0.14015689146557772,0.2554270175329042
2024-05-22,-0.10841762421687517,0.042635513828130626,-0.1638896649999731,0.03673762500921547,0.2635060420919794,0.1915161625387915,-0.2314788360045282,0.15761335514798822,0.054399164970122614,-0.14506202199551044,0.25831238344685964
2024-05-23,-0.10394530705024427,0.04739689485845566,-0.1623026740526983,0.043089484549899415,0.26610287141453925,0.19079482106030263,-0.22642943789910072,0.1566034755269027,0.056563577115163466,-0.14924580980045304,0.260620676178024
2024-05-24,-0.09932872158791559,0.05273549968583082,-0.1601386383986623,0.04944154658693645,0.26581433482314376,0.18920786980762716,-0.2206586972071835,0.1550165218366255,0.058728033549203376,-0.1522754492454115,0.26033213958662843
2024-05-27,-0.0947121361255869,0.057496954809502655,-0.1576860343809075,0.0557938692155916,0.26610287141453925,0.18863079662483606,-0.21474368799796836,0.15342956814634826,0.061036810930744374,-0.15559362578036598,0.260620676178024
2024-05-28,-0.08995128236756043,0.062186274415509946,-0.15451214569816876,0.062146496415695154,0.26639140800593486,0.18863079662483606,-0.20882867878875327,0.15184261445607103,0.0633456535824278,-0.15920036997238524,0.26090921276941953
2024-05-29,-0.08345920906116074,0.06694777792004186,-0.15119392866531658,0.06864272504387467,0.26639140800593486,0.18574543071088062,-0.20233659551034644,0.14953431817930415,0.06637585569001545,-0.16396123287142345,0.26090921276941953
2024-05-30,-0.07696713575476102,0.07120432013540931,-0.146721589172354,0.07513902643902114,0.26509299334465486,0.18098457695285416,-0.19642158630113132,0.14664894783334556,0.07106561798923623,-0.16944343863395236,0.25989933469953513
2024-05-31,-0.07134067222254793,0.07481142855159013,-0.14210498066348934,0.08163543128271314,0.26509299334465486,0.17607945489912996,-0.19036230857461828,0.14318650341819525,0.07488985604010583,-0.17434857010568874,0.25946652981244184
2024-06-03,-0.06484859891614823,0.07820224562861222,-0.1376326147443806,0.08813180582202845,0.26509299334465486,0.17304982068947675,-0.18387022529621141,0.1403011061339131,0.07871404451193079,-0.1799750098850316,0.25932226151674403
2024-06-04,-0.05835652560974852,0.08217016642743492,-0.1335930830747342,0.09462840795156596,0.26509299334465486,0.16958738159273024,-0.17737814201780458,0.1378485418107496,0.08196190904058727,-0.1847358718699663,0.25932226151674403
2024-06-05,-0.05460554992160646,0.08556110458267902,-0.1289764506881711,0.10083626496731812,0.26509299334465486,0.1662692107916815,-0.17088605873939777,0.1336647556124118,0.0847036739692859,-0.18848685403991486,0.25932226151674403
2024-06-06,-0.04840201320660229,0.08960124415450679,-0.12435984395212916,0.10689972109053018,0.26466018845756156,0.16396091806051713,-0.1643939754609909,0.13049084884125903,0.08744541057054607,-0.19310344747985153,0.2590337249253485
2024-06-07,-0.04551664729264686,0.09371354052624009,-0.11974323721608726,0.11245954303797472,0.26466018845756156,0.16165262532935284,-0.15790189218258407,0.12731694207010621,0.09018725427403149,-0.19714296673979612,0.2590337249253485
2024-06-10,-0.0433526228571803,0.09934070060613076,-0.11613653550233374,0.11866783313924315,0.26321750550058387,0.1607870155551662,-0.15140980890417724,0.12529718321573627,0.09292905390648142,-0.20204809726972886,0.2575910419683708
2024-06-11,-0.04104433012601595,0.10511216875627497,-0.11281832711202437,0.12487638215821621,0.26105348106511733,0.16020994237237512,-0.1449177256257704,0.1237102298301599,0.09639228549339367,-0.20767457052465169,0.2554270175329042
2024-06-12,-0.03787042762066498,0.10922462727516405,-0.10921160309949161,0.13094024756565287,0.2584566517425574,0.1587672594153974,-0.13842564234736357,0.12154620248619206,0.09927868253891897,-0.2124354325095864,0.25326299309743766
2024-06-13,-0.034552256819616246,0.11420311410405735,-0.10574914804746019,0.13714918570786638,0.2578795785597663,0.15905579600679293,-0.13251063313814843,0.11967071212141997,0.10216488699951207,-0.21762910012951514,0.25268591991464656
2024-06-14,-0.03137835431426527,0.11831576911454855,-0.10113254131141826,0.14256568304250447,0.2565811638984864,0.1597771374852818,-0.12760550355001885,0.11591973139187577,0.10505120344518094,-0.22296703629444195,0.25153177354906436
2024-06-17,-0.0271945737390299,0.12091248009990353,-0.09622739665437373,0.14711354587230407,0.25355152968883315,0.15891152771109518,-0.1229888873821706,0.11159167670394016,0.10793753652478105,-0.22686228700938854,0.24864640763510895
2024-06-18,-0.02373213464228339,0.12394245884387754,-0.09161077232862166,0.15144244806011153,0.2508104320705755,0.1581901862326063,-0.11851654144903809,0.10697506449721454,0.11082399268093615,-0.2307574934180386,0.24604957831254906
2024-06-19,-0.02026969554553688,0.12733386159655816,-0.08699416647899035,0.15569942978707882,0.2502333588877844,0.15891152771109518,-0.11418848759210426,0.10235847371648513,0.1137100341570022,-0.2346527433850827,0.24561677342545576
2024-06-20,-0.018105671110070304,0.13072550037864367,-0.08237757644624796,0.15966905212424384,0.2513875052533666,0.1607870155551662,-0.10971616527327265,0.09817470717133972,0.11652392459616658,-0.23854803915422826,0.24677091979103793
2024-06-21,-0.016085914970301506,0.13498253350405565,-0.07776096971020606,0.1639266583077195,0.2506661637748777,0.1617968936250506,-0.10524384295444102,0.09456799493139335,0.11926598474109765,-0.24244328986917485,0.24619384660824686
2024-06-24,-0.014066158830532707,0.1394556321884787,-0.07314436297416414,0.16789695891150172,0.24806933445231785,0.16222969851214392,-0.1009157697213266,0.09110555118104485,0.12171961760782775,-0.2461942720391234,0.2440298221727803
2024-06-25,-0.013633353943439393,0.14414542281930237,-0.06939337000113009,0.17215540719035582,0.24662665149534016,0.1630953082863305,-0.09658771669539408,0.08764310743069637,0.12402846631171066,-0.24965671711907586,0.24258713921580255
2024-06-26,-0.013489085647741622,0.14854685818109026,-0.06463249430458685,0.17612659934748814,0.24475116365126914,0.16424945465191268,-0.09254820053785706,0.0837478582115543,0.12662660218888755,-0.2544175791040106,0.24100018796312705
2024-06-27,-0.012334939282159452,0.15265965933620726,-0.06016015652904625,0.17973471428424498,0.24128872455452263,0.16367238146912158,-0.08822014751192454,0.0799968774820101,0.12972983210641886,-0.2594669781789414,0.23768201716207832
2024-06-28,-0.010315183142390652,0.15641152037150086,-0.05554354979300432,0.1833451846041965,0.23825909034486942,0.16424945465191268,-0.08389209448599202,0.07711150769005301,0.13254608880313526,-0.26422784016387607,0.23494091954382065
2024-07-01,-0.008295427002621853,0.15980251398853834,-0.05092694305696241,0.18731752642104818,0.23551799272661175,0.16352811317342383,-0.0795640414600595,0.07379333242930236,0.1372365974523453,-0.26985431341879884,0.2323440902212608
2024-07-02,-0.006275670862853054,0.16333833878232396,-0.0464546052814218,0.19171964566513897,0.2327768951083541,0.16352811317342383,-0.07509171999992922,0.07105223112694313,0.14315321206385548,-0.2759135923087158,0.22974726089870093
2024-07-03,-0.0044001830187820265,0.16579177734480166,-0.04241507438738512,0.19597945784492346,0.23075713896858532,0.16352811317342383,-0.07061939853979896,0.0680225928453882,0.14849276714146042,-0.28182860265363463,0.22801604135032766
2024-07-04,0.004220774384758315,0.16369100808516227,-0.056107449076283004,0.18679041327561552,0.24946232053364667,0.16533792072708434,-0.07815717312230258,0.08223243905287685,0.1364855823329467,-0.2723131903541909,0.24669698559190845
2024-07-05,0.0074227411594025555,0.16594686300124561,-0.051450031275455124,0.19072408983857406,0.24946232053364667,0.16664781622580244,-0.07408195299354804,0.07801167397381834,0.14129082485459904,-0.27842610003692553,0.24655144164760642
2024-07-08,-0.005265792792968654,0.16283275447526918,-0.04919572497676497,0.1816932516287384,0.23522945613521618,0.16554786931319265,-0.08042966750802039,0.07538030028816828,0.1349298520662957,-0.2689887537956613,0.23248835851695854
2024-07-09,-0.01773706568542643,0.15436701588614749,-0.04756131168885397,0.1729227850710105,0.22257156618164137,0.1652121844086091,-0.08410811804763182,0.0725218235124146,0.1309924623726613,-0.26119309780238764,0.21985378998790664
2024-07-10,-0.03085435002953764,0.14741669293120174,-0.045962562737327045,0.16440061026335465,0.21158281870830065,0.1659041947565254,-0.09015154957479478,0.06972384521034734,0.12565335100623115,-0.2525805779633566,0.20888749617698474
2024-07-11,-0.04460844120485762,0.1387745018698162,-0.04256819633258295,0.15561966275959857,0.19968258066149203,0.16773899658104194,-0.09822311618642166,0.0654351956529181,0.12218246509019826,-0.2468244672022457,0.19700888860189486
2024-07-12,-0.050334213750118456,0.12875543966995417,-0.04090983473083299,0.14686198774557477,0.1870254627414249,0.1722253887954816,-0.10883651822007558,0.06276078733333212,0.11515473616749257,-0.2378488148559075,0.18479148931562211
2024-07-15,-0.053126680532371906,0.11618779075456868,-0.05333637156033516,0.1314258680188033,0.17348199884749566,0.1783688157164392,-0.12670832621516176,0.07197594186948322,0.0905734947296773,-0.21257694195369484,0.1723650121345943
2024-07-16,-0.057594627383977436,0.09984955392631818,-0.0658327077542952,0.11598916902928981,0.1570064448322003,0.18674621606319955,-0.14388201671043985,0.07895711954838557,0.06480510351374186,-0.18590883297953675,0.15616870479752426
2024-07-17,-0.0623418209138083,0.08057786081582585,-0.07749126565794552,0.1005516858262776,0.13536482726973606,0.1924707729668191,-0.1614745777056028,0.08482130879866356,0.03994460175262415,-0.1607068027372426,0.13592332062618676
2024-07-18,-0.061224834200906915,0.05711655133879545,-0.09110457861887002,0.08552951219435946,0.10939488619477895,0.19219152628859376,-0.1819992321999596,0.09389683978123661,0.01508401895656217,-0.13585379588474117,0.10953450953389161
2024-07-19,-0.06038709416623087,0.03323651343916341,-0.102134864765829,0.06966703265092535,0.08537967186739927,0.19428587637528386,-0.2014068986946235,0.10004027613867068,-0.007961042124358338,-0.11491025078431856,0.08579854188473729
2024-07-22,-0.058990860775104154,0.008309123571886241,-0.10618395714888988,0.053805030231908246,0.0679267544783152,0.19484436973173452,-0.22081456518928738,0.10115726456729505,-0.03184416849743335,-0.09131385663784246,0.0663908977480758
2024-07-23,-0.05731538070575209,-0.015431199851347393,-0.11428214191501167,0.037943239478380054,0.05019459041100578,0.19596135644463591,-0.23966373768410482,0.10478747696032427,-0.05481948832999465,-0.0688344515633889,0.04740212362875233
2024-07-24,-0.056896510688414066,-0.03979991957390658,-0.11958784917557422,0.02096334962430116,0.02966995956144292,0.19582173310552325,-0.2576751691791526,0.10744032447830718,-0.08051833672824912,-0.042724832004862066,0.027156739457414814
