date,strategy_value,dca_value
2021-10-11,307218.0300000001,293672.0
2021-10-12,307472.4300000001,293912.0
2021-10-13,308793.6500000001,293616.0
2021-10-14,312363.3700000001,296960.0
2021-10-15,309654.39000000013,300312.0
2021-10-18,311797.96000000014,300096.0
2021-10-19,316961.7000000001,305008.0
2021-10-20,312466.8200000001,306760.0
2021-10-21,310987.64000000013,305336.0
2021-10-22,328305.7400000001,321792.0
2021-10-25,329646.40000000014,321456.0
2021-10-26,333723.3100000001,325192.0
2021-10-27,330289.26000000007,324672.0
2021-10-28,332351.1600000001,326568.0
2021-10-29,333420.7000000001,325856.0
2021-11-01,334557.7000000001,330256.0
2021-11-02,337507.5400000001,330448.0
2021-11-03,339886.29000000015,332648.0
2021-11-04,344185.2500000001,336592.0
2021-11-05,338601.5700000001,341040.0
2021-11-08,339234.3500000001,339864.0
2021-11-09,339733.4900000001,340336.0
2021-11-10,335672.54000000015,334984.0
2021-11-11,335757.6400000001,335064.0
2021-11-12,336836.68000000005,334424.0
2021-11-15,337248.38000000006,337736.0
2021-11-16,338727.59,336096.0
2021-11-17,342037.98000000004,339208.0
2021-11-18,343738.80000000005,340792.0
2021-11-19,339373.10000000003,343752.0
2021-11-22,342369.32,345464.0
2021-11-23,336095.4600000001,339496.0
2021-11-24,335441.38,336952.0
2021-11-26,335549.3,337896.0
2021-11-29,338257.84,337720.0
2021-11-30,340705.67,340032.0
2021-12-01,338454.67,339632.0
2021-12-02,327859.15,329648.0
2021-12-03,333354.02,334056.0
2021-12-06,329979.78,327912.0
2021-12-07,337979.18,335432.0
2021-12-08,331058.44000000006,339544.0
2021-12-09,331208.0200000001,339688.0
2021-12-10,331291.75000000006,338304.0
2021-12-13,331638.53,339408.0
2021-12-14,326042.95000000007,330848.0
2021-12-15,326576.07,331360.0
2021-12-16,335070.17000000004,339440.0
2021-12-17,326061.22,327672.0
2021-12-20,326235.466,324660.0
2021-12-21,330052.20100000006,328248.0
2021-12-22,327098.94100000005,332136.0
2021-12-23,331640.3410000001,336456.0
2021-12-27,338449.32100000005,339608.0
2021-12-28,343621.471,344528.0
2021-12-29,338371.62100000004,342408.0
2021-12-30,338017.981,342072.0
2021-12-31,337709.9210000001,340736.0
2022-01-03,339250.06100000005,340248.0
2022-01-04,341942.42100000003,342800.0
2022-01-05,336671.341,336800.0
2022-01-06,326199.3410000001,326944.0
2022-01-07,328968.18100000004,328232.0
2022-01-10,323480.38100000005,320864.0
2022-01-11,327362.3410000001,324492.0
2022-01-12,324442.8510000001,331776.0
2022-01-13,324701.7010000001,332024.0
2022-01-14,313262.2010000001,321064.0
2022-01-18,315618.55100000015,320240.0
2022-01-19,314040.40100000007,318728.0
2022-01-20,312050.92100000015,316840.0
2022-01-21,305297.6410000001,308584.0
2022-01-24,313581.14600000007,312732.0
2022-01-25,314263.5260000001,313420.5
2022-01-26,314388.96600000013,319036.5
2022-01-27,311265.0660000001,315877.5
2022-01-28,309734.00600000005,310144.5
2022-01-31,310625.3060000001,319297.5
2022-02-01,323592.79600000015,329404.5
2022-02-02,328277.8660000001,334201.5
2022-02-03,318316.8560000001,324094.5
2022-02-04,317934.9060000001,320089.5
2022-02-07,318265.8860000001,324175.5
2022-02-08,318394.62600000005,319981.5
2022-02-09,327087.2260000001,328801.5
2022-02-10,323275.4660000001,324985.5
2022-02-11,318751.5560000001,324004.5
2022-02-14,312111.45600000006,313258.5
2022-02-15,317818.83600000007,319036.5
2022-02-16,312381.83600000007,319855.5
2022-02-17,311429.27600000007,318883.5
2022-02-18,305846.2160000001,313186.5
2022-02-22,302979.0960000001,306058.5
2022-02-23,305475.1560000001,308605.5
2022-02-24,285378.0360000001,288373.5
2022-02-25,302840.6860000001,308596.5
2022-02-28,307813.4060000001,309676.5
2022-03-01,310687.2860000001,312592.5
2022-03-02,308225.62600000005,310189.5
2022-03-03,314376.9260000001,316354.5
2022-03-04,307370.906,307273.5
2022-03-07,307010.96600000013,304978.5
2022-03-08,295042.00600000005,293062.5
2022-03-09,306351.63600000006,299992.5
2022-03-10,305505.33600000007,299155.5
2022-03-11,306647.83600000007,302305.5
2022-03-14,300390.8860000001,292234.5
2022-03-15,298327.63600000006,290209.5
2022-03-16,300563.04600000003,300370.5
2022-03-17,306167.846,305950.5
2022-03-18,314497.63600000006,309883.5
2022-03-21,315153.81200000003,316597.5
2022-03-22,319959.70200000005,316948.5
2022-03-23,323034.28200000006,320026.5
2022-03-24,322842.7620000001,319837.5
2022-03-25,321251.2420000001,325048.5
2022-03-28,324028.9520000001,324823.5
2022-03-29,332566.03200000006,333427.5
2022-03-30,324683.9070000001,333765.0
2022-03-31,322895.14200000017,331933.5
2022-04-01,320372.05200000014,327946.5
2022-04-04,319716.1520000002,327856.5
2022-04-05,325571.89200000017,332446.5
2022-04-06,314858.93200000015,321502.5
2022-04-07,311841.08200000017,318433.5
2022-04-08,313573.9620000002,318505.5
2022-04-11,308998.33200000017,311746.5
2022-04-12,309843.8320000001,312601.5
2022-04-13,304503.67200000014,307237.5
2022-04-14,310453.11200000014,313213.5
2022-04-18,305475.5120000002,305032.5
2022-04-19,306084.79200000013,305644.5
2022-04-20,306212.0920000002,313798.5
2022-04-21,304536.2920000002,312088.5
2022-04-22,296380.5320000002,302296.5
2022-04-25,306902.7620000002,307774.5
2022-04-26,310392.1820000002,311140.5
2022-04-27,305359.0820000002,301933.5
2022-04-28,309724.7520000002,306082.5
2022-04-29,305924.4520000002,307747.5
2022-05-02,300746.2120000002,297964.5
2022-05-03,306104.3620000002,303067.5
2022-05-04,301203.77200000023,303796.5
2022-05-05,306729.7520000002,309070.5
2022-05-06,296976.8120000002,296272.5
2022-05-09,293584.8920000002,289549.5
2022-05-10,294568.5420000002,290476.5
2022-05-11,292343.9420000002,285013.5
2022-05-12,281716.6120000002,275122.5
2022-05-13,294806.49200000026,282565.5
2022-05-16,295412.8920000002,286552.5
2022-05-17,303682.12200000026,290422.5
2022-05-18,300818.68200000026,287803.5
2022-05-19,288605.43200000026,276778.5
2022-05-20,293882.1920000002,280234.5
2022-05-23,295131.8320000002,277192.5
2022-05-24,293503.5820000002,275730.0
2022-05-25,297231.41200000024,273556.5
2022-05-26,302046.5520000002,277813.5
2022-05-27,298078.4520000002,288703.5
2022-05-31,308228.8520000002,294580.5
2022-06-01,309607.85200000025,295840.5
2022-06-02,304004.71200000023,290782.5
2022-06-03,308145.1720000002,294544.5
2022-06-06,312276.15200000023,296092.5
2022-06-07,305356.9720000002,289846.5
2022-06-08,313878.1720000002,294562.5
2022-06-09,310722.47200000024,291736.5
